cell_line,agent,concentration,parameter,rate,obj_func
MDAMB453,Flavopiridol,0.003162,$k_{S}$,0.045036147350835,3.0611926223337394e-10
MDAMB453,Flavopiridol,0.003162,$k_{G2}$,0.0404432752035001,3.0611926223337394e-10
MDAMB453,Flavopiridol,0.003162,$k_{M}$,0.13253057229661405,3.0611926223337394e-10
MDAMB453,Flavopiridol,0.003162,$k_{G1}$,0.28760660149574785,3.0611926223337394e-10
MDAMB453,Flavopiridol,0.003162,$k_{\phi}$,0.00010537330851628311,3.0611926223337394e-10
MDAMB453,Flavopiridol,1.0,$k_{S}$,0.004027853236371414,16390.57439160489
MDAMB453,Flavopiridol,1.0,$k_{G2}$,0.019927868869039567,16390.57439160489
MDAMB453,Flavopiridol,1.0,$k_{M}$,0.0046894917255885064,16390.57439160489
MDAMB453,Flavopiridol,1.0,$k_{G1}$,1e-07,16390.57439160489
MDAMB453,Flavopiridol,1.0,$k_{\phi}$,0.001941178703888218,16390.57439160489
MDAMB453,Flavopiridol,0.001,$k_{S}$,0.046619573202017116,2.118217346149978e-10
MDAMB453,Flavopiridol,0.001,$k_{G2}$,0.04015669967926015,2.118217346149978e-10
MDAMB453,Flavopiridol,0.001,$k_{M}$,0.15535266490499744,2.118217346149978e-10
MDAMB453,Flavopiridol,0.001,$k_{G1}$,0.2931076221797736,2.118217346149978e-10
MDAMB453,Flavopiridol,0.001,$k_{\phi}$,4.537187790558449e-06,2.118217346149978e-10
MDAMB453,Flavopiridol,0.0001,$k_{S}$,0.05907819058157583,1.3149598407691774e-09
MDAMB453,Flavopiridol,0.0001,$k_{G2}$,0.0443332670369675,1.3149598407691774e-09
MDAMB453,Flavopiridol,0.0001,$k_{M}$,0.15604769511582317,1.3149598407691774e-09
MDAMB453,Flavopiridol,0.0001,$k_{G1}$,0.4085022011886846,1.3149598407691774e-09
MDAMB453,Flavopiridol,0.0001,$k_{\phi}$,0.00023891683267435158,1.3149598407691774e-09
MDAMB453,Flavopiridol,0.01,$k_{S}$,0.05122290265288565,7.943107359308204e-10
MDAMB453,Flavopiridol,0.01,$k_{G2}$,0.04285204640758344,7.943107359308204e-10
MDAMB453,Flavopiridol,0.01,$k_{M}$,0.11805086478601323,7.943107359308204e-10
MDAMB453,Flavopiridol,0.01,$k_{G1}$,0.5056186485366251,7.943107359308204e-10
MDAMB453,Flavopiridol,0.01,$k_{\phi}$,0.00012442548222581606,7.943107359308204e-10
MDAMB453,Flavopiridol,0.1,$k_{S}$,0.031162390434333376,5.275933730309046e-10
MDAMB453,Flavopiridol,0.1,$k_{G2}$,0.049385054587463624,5.275933730309046e-10
MDAMB453,Flavopiridol,0.1,$k_{M}$,0.07804212057640342,5.275933730309046e-10
MDAMB453,Flavopiridol,0.1,$k_{G1}$,0.35685874138926027,5.275933730309046e-10
MDAMB453,Flavopiridol,0.1,$k_{\phi}$,0.00015513432016874034,5.275933730309046e-10
MDAMB453,Flavopiridol,0.000316,$k_{S}$,0.05330967851511122,1.3966571213670094e-09
MDAMB453,Flavopiridol,0.000316,$k_{G2}$,0.046594981233172954,1.3966571213670094e-09
MDAMB453,Flavopiridol,0.000316,$k_{M}$,0.1476834084020743,1.3966571213670094e-09
MDAMB453,Flavopiridol,0.000316,$k_{G1}$,0.46759795379033753,1.3966571213670094e-09
MDAMB453,Flavopiridol,0.000316,$k_{\phi}$,0.00011050616516744602,1.3966571213670094e-09
MDAMB453,Flavopiridol,0.316228,$k_{S}$,0.0028045841298829804,887.3073547468005
MDAMB453,Flavopiridol,0.316228,$k_{G2}$,0.02038018698298939,887.3073547468005
MDAMB453,Flavopiridol,0.316228,$k_{M}$,0.0021720940980148895,887.3073547468005
MDAMB453,Flavopiridol,0.316228,$k_{G1}$,1e-07,887.3073547468005
MDAMB453,Flavopiridol,0.316228,$k_{\phi}$,0.00049025961389805,887.3073547468005
MDAMB453,Flavopiridol,0.031623,$k_{S}$,0.047951214443362915,3.6731632650239584e-10
MDAMB453,Flavopiridol,0.031623,$k_{G2}$,0.04903859021916593,3.6731632650239584e-10
MDAMB453,Flavopiridol,0.031623,$k_{M}$,0.1573614136166534,3.6731632650239584e-10
MDAMB453,Flavopiridol,0.031623,$k_{G1}$,0.34233336828947464,3.6731632650239584e-10
MDAMB453,Flavopiridol,0.031623,$k_{\phi}$,0.00011725605266863482,3.6731632650239584e-10
